id,created_at,author_username,author_display_name,url,text,keyword_hits,city_hits,barangay_hits,likes,comments,shares,views,source_file,severity_label
1732410317479833693,2023-12-06T14:43:00.000Z,rapplerdotcom,Rappler,https://x.com/rapplerdotcom/status/1732410317479833693,"#Bar2023: 2023 Bar: Stories of perseverance and success

WATCH: Inspiring and heart-warming stories flood the grounds of Supreme Court in Padre Faura in Manila on December 5 as the High Court announced the 2023 Bar passers. UST's Ephraim Bie leads the pack of passers as this year's topnotcher. @jairojourno reports.

Read more stories: https://www.rappler.com/topic/bar-exams/",flood,Manila,,7,0,3,4758,twitter-2023.csv,Not Relevant
1733062395311038779,2023-12-08T09:54:08.000Z,JonEarl_93,Enad,https://x.com/JonEarl_93/status/1733062395311038779,"May isa pa pala akong experience para kay SG. 
Neto lng SG20. I'm a far flung teacher in Sarangani Province, bumaba ako galing bundok May 10 ng gabi kase May11 flight ko to Manila. Last river na sana kaso bumaha. It was already 6pm. Madilim na. Tapos yung baha +",baha,Manila,,4,1,0,145,twitter-2023.csv,Not Relevant
1733380035791524021,2023-12-09T06:56:19.000Z,MMDA,Official MMDA,https://x.com/MMDA/status/1733380035791524021,"Lumikha ng maganda at simpleng mga dekorasyon ngayong Pasko sa pamamagitan ng recycled na materyales.

Gamitin ang iyong imahinasyon para makagawa ng orihinal na disenyo. Simpleng paraan para bawasan ang basurang likha. Maliit lamang na bagay pero malaking impact sa kalikasan. 

Isinusulong ng MMDA ang tamang waste management na bahagi ng Metro Manila Flood Management Project (MMFMP) Phase 1. 

#mmda #mmfmp #minimizewaste","baha, flood",Manila,,5,0,2,4899,twitter-2023.csv,Not Relevant
1734063155620597767,2023-12-11T04:10:48.000Z,MMDA,Official MMDA,https://x.com/MMDA/status/1734063155620597767,"Nasa kabuuang 18,640.15 kilo ang nakolektang recyclables ng MMDA Mobile Materials Recovery Facility mula Oktubre hanggang Nobyembre. Ang MMRF ay nag-iikot sa iba't ibang barangay sa Metro Manila para mangolekta ng mga recyclables ng mga residente.

P80,760.95 naman ang halaga ng mga grocery items na naipamahagi sa mga nag-ipon at nagpapalit ng kanilang recyclables.

Ang mga naipong recyclables ng mga residente ay may katumbas na puntos depende sa materyales. Ang puntos na ito ay maaaring ipalit sa mga basic goods gaya ng asukal, mantika, at de lata.

Isa ang MMRF sa waste diversion initiatives sa ilalim ng Metro Manila Flood Management Project na nagsusulong ng segregation para mabawasan ang mga basurang napupunta sa daluyang tubig at para mabawasan din ang pagbaha sa Metro Manila.

#mmda #mmfmp #minimizingsolidwasteinwaterways","baha, flood",Manila,,3,1,0,5166,twitter-2023.csv,Not Relevant
1734462648421699741,2023-12-12T06:38:14.000Z,KayaFC,Kaya Futbol Club,https://x.com/KayaFC/status/1734462648421699741,"Capping the year off with an electric showdown with one of Asia best, right here in Manila! 🇵🇭😤 #ACL 

Together, let’s flood the stands in yellow & black and rally behind the Philippine champs! Grab your tickets through the link below! 🔗🎟️ #UnaKaya🟡⚫️ https://t.co/MGnreAYAhK",flood,Manila,,23,2,6,1594,twitter-2023.csv,Not Relevant
1735108808652066834,2023-12-14T01:25:51.000Z,MMDA,Official MMDA,https://x.com/MMDA/status/1735108808652066834,"HIRING: The MMDA is looking for applicants for the following positions for the Metro Manila Flood Management Project (MMFMP):

(1) Social and Environmental Safeguards Specialist - consultant
(1) Project Management Specialist - consultant
(2) Engineer IV - job order

Interested applicants for Social and Environmental Safeguards Specialist and Project Management Specialist must send his/her Curriculum Vitae, Eligibility Documents and Expression of Interest to Mr. Milton Morco,  Head, BAC Secretariat to MMDABAC2022@gmail.com.

Meanwhile, applicants for Engineer IV must submit his/her Personal Data Sheet (with attached Work Experience Sheet) and application letter addressed to Director Michael M. Gison, Director III, OAGMP-PPSDS, to pmo.mmfmp@mmda.gov.ph.

All applicants must submit their requirements on or before December 27, 2023. #mmda #mmfmp",flood,Manila,,4,0,0,4894,twitter-2023.csv,Not Relevant
1735475171769917446,2023-12-15T01:41:39.000Z,anthropam,Dr. Pamela Cajilig,https://x.com/anthropam/status/1735475171769917446,"Water disasters are caused by planning & infrastructure that resist ancient water flows. For every 1% ⬆️ in paved area, annual flood magnitude in nearby rivers ⬆️ by 3.3% from run-off. Imagine flood impact of PAREX & Manila Bay reclamation in river deltas.
https://www.nature.com/articles/d41586-023-03962-y",flood,Manila,,10,0,6,987,twitter-2023.csv,Not Relevant
1736247353122951509,2023-12-17T04:50:01.000Z,MMDA,Official MMDA,https://x.com/MMDA/status/1736247353122951509,"Sa halip na bumili ng bago at mamahaling pambalot ng regalo,  gawing gift wrapper ang lumang diyaryo, magazine, paper bag, at tela. 

Environment-friendly na, makatutulong pa na bawasan ang basurang likha. Maliit lamang na bagay pero malaking impact sa kalikasan ngayong Kapaskuhan.

Isinusulong ng MMDA ang tamang waste management na bahagi ng Metro Manila Flood Management Project (MMFMP) Phase 1. 
#mmda #mmfmp #minimizewasteinwaterways","baha, flood",Manila,,8,0,1,6395,twitter-2023.csv,Not Relevant
1736659506007064887,2023-12-18T08:07:46.000Z,pupcocdakom,The Communicator,https://x.com/pupcocdakom/status/1736659506007064887,"𝗜𝗡 𝗣𝗛𝗢𝗧𝗢𝗦 | Various floats adorned with celebrities from competing films of this year's entry of the 49th Metro Manila Film Festival, “Parade of the Stars,” flood the streets from Navotas Centennial Park to Valenzuela People’s Park on Saturday, December 16. https://t.co/Sd92ZQZ8su",flood,Manila,,5,1,4,338,twitter-2023.csv,Not Relevant
1737405142771880403,2023-12-20T09:30:40.000Z,aimaniohsa,Troj_GEN,https://x.com/aimaniohsa/status/1737405142771880403,Happy Kentell Day! A late lapag from Pagtatag Con Day 2! Crumbs crumbs lang kasi lubog / LQ era nila yang Manila leg 🤣🤣🤣 #Kentell #Kentellverse https://t.co/bF1CuhT6Rd,lubog,Manila,,17,1,4,448,twitter-2023.csv,Not Relevant
1738491607748641093,2023-12-23T09:27:53.000Z,MMDA,Official MMDA,https://x.com/MMDA/status/1738491607748641093,"Ang pagpaplano ng ihahanda sa hapag-kainan ay isang paraan upang mabawasan ang tirang pagkain. Gawin ng maaga ang menu na sapat para sa iyong pamilya at bisita.

Simpleng paraan para bawasan ang basurang likha; maliit lamang na bagay pero malaking impact sa kalikasan. 

Isinusulong ng MMDA ang tamang waste management na bahagi ng Metro Manila Flood Management Project (MMFMP) Phase 1. 

#mmda #mmfmp #minimizewasteinwaterways","baha, flood",Manila,,2,0,0,4976,twitter-2023.csv,Not Relevant
1741286774826295445,2023-12-31T02:34:53.000Z,MMDA,Official MMDA,https://x.com/MMDA/status/1741286774826295445,"Gawing ligtas at masaya ang pagsalubong sa Bagong Taon! 

Gumamit ng mga alternatibong pampaingay imbes na magpaputok. Simpleng paraan din ito para bawasan ang basurang likha. Maliit lamang na bagay pero malaking impact sa kalikasan. 

Isinusulong ng MMDA ang tamang waste management na bahagi ng Metro Manila Flood Management Project (MMFMP) Phase 1. 

Happy New Year sa lahat! 

#mmda #mmfmp #minimizingwasteinwaterways","baha, flood",Manila,,1,0,4,5120,twitter-2023.csv,Not Relevant
1830396205781954779,2024-09-02T00:03:57.000Z,BayanMuna,BAYAN MUNA Partylist,https://x.com/BayanMuna/status/1830396205781954779,"Kasalukuyang hinahagupit ng bagyong Enteng ang iba't ibang bahagi ng bansa mula Bicol hanggang sa Metro Manila habang patawid ito ng dagat. Nakataas ang flood warnings sa maraming lugar. I-save ang mga Emergency Hotlines sa inyong mga cellphone at maging handa sa paglikas kung kinakailangan. Mag-ingat po ang lahat! 

#EntengPH #TyphoonEnteng","baha, flood",Manila,,9,0,6,4688,twitter-2024.csv,Mild
1830398604147822681,2024-09-02T00:13:29.000Z,ABSCBNNews,ABS-CBN News,https://x.com/ABSCBNNews/status/1830398604147822681,"[As of 8 a.m., Monday, September 2, 2024]

@dost_pagasa issues Heavy Rainfall warning due to the effects of Tropical Storm #EntengPH and the southwest monsoon (Habagat).

🔴RED WARNING LEVEL: Quezon.

ASSOCIATED HAZARD: Serious FLOODING is expected in flood-prone areas.

🟠ORANGE WARNING LEVEL: Laguna, Batangas, Cavite, Rizal and Metro Manila.

ASSOCIATED HAZARD: FLOODING is still THREATENING.

🟡YELLOW WARNING LEVEL: Bulacan and Bataan.

ASSOCIATED HAZARD: FLOODING in flood-prone areas.

#FloodPatrol #WeatherPatrol",flood,Manila,,20,0,10,14517,twitter-2024.csv,Moderate
1830401036827365426,2024-09-02T00:23:09.000Z,arielrojasPH,Ariel Rojas,https://x.com/arielrojasPH/status/1830401036827365426,"Metro Manila is under Wind Signal No. 1 and Orange Rainfall Warning, as of 8 a.m., September 2.

Meaning we will experience strong winds and intense rains. Flooding is threatening in low-lying and flood prone areas.

Ingat and keep dry, Kapamilya! 🙏🏻 #EntengPH https://t.co/kjz0ZnzAp2",flood,Manila,,192,2,98,26877,twitter-2024.csv,Moderate
1830402202286129288,2024-09-02T00:27:46.000Z,misch_hvs,Misch,https://x.com/misch_hvs/status/1830402202286129288,Jusko PVL mag announce na kayo kung tuloy ang finals. Baha sa metro manila so paano??? Hahaha,baha,Manila,,3,0,0,899,twitter-2024.csv,Mild
1830407067808702965,2024-09-02T00:47:06.000Z,wonudupe,͏✿,https://x.com/wonudupe/status/1830407067808702965,"Metro Manila Development Authority (MMDA) Hotline: 136
Trunkline: (02) 882-4150-77
loc. 337 (Rescue)
255 (Metrobase)
319 (Road Safety)
374 (Public Safety)
320 (Road Emergency)
(02) 882-0925 (Flood Control)",flood,Manila,,2,1,2,221,twitter-2024.csv,Not Relevant
1830412527513309615,2024-09-02T01:08:48.000Z,News5PH,News5,https://x.com/News5PH/status/1830412527513309615,"Gutter-deep na ang baha sa Sumulong Highway, Marikina City ngayong Lunes, Sept. 2. #News5 https://t.co/aYg0TuvMuN",baha,"Marikina, Marikina City",,0,0,1,1341,twitter-2024.csv,Mild
1830412771567284651,2024-09-02T01:09:46.000Z,Zad_in_Oz,Phy_ZeeQ-al,https://x.com/Zad_in_Oz/status/1830412771567284651,"Baha na nmn daw sa Manila, san na tlg napunta ang mga finished flood projects DAW ni Junior? 

Sa langit? 

Baka sumunod kay Quibs! haha","baha, flood",Manila,,8,1,0,2355,twitter-2024.csv,Mild
1830415503221006683,2024-09-02T01:20:38.000Z,gmanews,GMA News,https://x.com/gmanews/status/1830415503221006683,"LOOK: Abot-tuhod ang rumaragasang baha sa Brgy. San Jose sa Antipolo City nitong 7:30 a.m.

Sinuspinde na ng Palasyo ang trabaho sa gobyerno at klase sa lahat ng antas sa Metro Manila dahil sa #EntengPH. | via Joseff Tuazon / GMA Integrated News https://t.co/UdIa7quvJp",baha,Manila,,12,0,8,13045,twitter-2024.csv,Not Relevant
1830416994144801227,2024-09-02T01:26:33.000Z,ANCALERTS,ABS-CBN News Channel,https://x.com/ANCALERTS/status/1830416994144801227,Authorities released a list of flooded and passable roads in Metro Manila as tropical storm Enteng brings heavy rains across the country. https://news.abs-cbn.com/news/2024/9/2/list-flooded-passable-roads-amid-heavy-rains-due-to-enteng-829?utm_source=dlvrit&utm_medium=twitter,"flood, passable",Manila,,3,0,1,4224,twitter-2024.csv,Mild
1830419573088412092,2024-09-02T01:36:48.000Z,PhilstarNews,Philstar.com,https://x.com/PhilstarNews/status/1830419573088412092,"As of 8:52 a.m. today, September 2, all roads in the City of Manila remain passable, according to the Manila PIO, as #EntengPH brought rainfall to the National Capital Region and surrounding areas.

Related: https://www.philstar.com/headlines/2024/09/02/2382312/live-list-flooded-areas-metro-manila-sept-2-due-enteng-monsoon

📸 Manila PIO https://t.co/AtJcRGB5xr","flood, passable",Manila,,1,0,0,2131,twitter-2024.csv,Mild
1830422731076059495,2024-09-02T01:49:21.000Z,BackpirchCrew,Backpirch Weather,https://x.com/BackpirchCrew/status/1830422731076059495,"Torrential rainfall from the icy, roiling storm clouds of Tropical Storm #Yagi (#EntengPH) is instigating widespread and increasingly dangerous flooding across the #Philippines. The cyclone’s very slow velocity is prolonging the duration of time her tropical thunderstorms sit over the Pacific archipelago, inundating the city of #Manila and the surrounding areas with some of the heaviest rains. Yagi (Enteng) is now being forecast to make a direct landfall in #Luzon by tomorrow, further exacerbating the freshwater flood risk for the many population centers on the island.

(Sat-image credit: weathernerds)",flood,Manila,,71,2,18,16783,twitter-2024.csv,Moderate
1830424499134837105,2024-09-02T01:56:22.000Z,welverder,Nikki Verder,https://x.com/welverder/status/1830424499134837105,"My friends from QC, Pasig, basically from kapatagan, are saying na wala ng ulan. I swear it’s been raining hard and continuously in (upper) Antipolo. Hindi pa talaga tumitila kahit 1minute. Marcos Highway is already not passable. Stay safe, friends! https://t.co/O2z9JRHku6","not passable, passable",Pasig,,40,0,13,12510,twitter-2024.csv,Not Relevant
1830428385945776199,2024-09-02T02:11:49.000Z,ManilaWaterPH,Manila Water,https://x.com/ManilaWaterPH/status/1830428385945776199,"Hi, mga Kasangga!

Prioritize your safety at all times!

Kung safe sa inyong mga tahanan, stay at home. Kung flood prone naman, lumikas agad upang makaiwas sa anumang kapahamakan.

#IngatKasangga mula sa amin sa Manila Water. https://t.co/dWgHBFIMkl",flood,Manila,,8,0,2,962,twitter-2024.csv,Mild
1830428877254205806,2024-09-02T02:13:46.000Z,dzrhnews,DZRH NEWS,https://x.com/dzrhnews/status/1830428877254205806,"WATCH: Kalsada sa Baseco compound sa Manila, lubog na sa baha dahil sa malakas na alon epekto ng bagyong #EntengPH. | RH 29 @boy_gonzales, DZRH News https://t.co/rdM6VH0CTu","baha, lubog na sa baha, lubog",Manila,,1,0,0,1683,twitter-2024.csv,Moderate
1830429331723866339,2024-09-02T02:15:35.000Z,ka_fredo,tav3r3n,https://x.com/ka_fredo/status/1830429331723866339,"Anyone selling property in Metro Manila should indicate if its in a flood safe area. Otherwise do your own research if buying. even if the house or condo doesn't get flooded, it maybe cut off during bad weather.",flood,Manila,,92,4,13,326816,twitter-2024.csv,Not Relevant
1830429683269406821,2024-09-02T02:16:58.000Z,Sausage__Fries,Sausage Fries,https://x.com/Sausage__Fries/status/1830429683269406821,"Dear God, please keep the Filipinos safe from the flood caused by the storm which You Yourself created. Amen. 🙏

#EntengPh
Marikina River",flood,Marikina,,1,0,1,1494,twitter-2024.csv,Not Relevant
1830432756192686321,2024-09-02T02:29:11.000Z,scischo,The Science Scholar,https://x.com/scischo/status/1830432756192686321,"WEATHER ADVISORY: Metro Manila has been placed under orange rainfall warning due to Tropical Storm #EntengPH. 

Residents are advised to be prepared as flooding is now threatening in flood-prone areas.",flood,Manila,,5,0,4,2092,twitter-2024.csv,Moderate
1830439504584544432,2024-09-02T02:56:00.000Z,4wCx0kzT7w6MESe,闵阿姨69,https://x.com/4wCx0kzT7w6MESe/status/1830439504584544432,@Mel_Chor2021 Balik flood control muna. binbaha n nmn manila. Mga boboM trolls. buti nmn at may inumin ka na tanda. Kasi mag talyanista. Tubig ulan lng ang gamit sa mineral.🤣,"baha, flood",Manila,,1,0,1,143,twitter-2024.csv,Mild
1830440523540144611,2024-09-02T03:00:03.000Z,gulf_news,Gulf News,https://x.com/gulf_news/status/1830440523540144611,"Philippines: Storm Yagi dumps heavy rains, classes suspended

Flood, landslide alerts up on several areas in Manila, nearby provinces

https://gn24.ae/11c3737fec284000",flood,Manila,,3,0,0,2166,twitter-2024.csv,Mild
1830442126460776769,2024-09-02T03:06:25.000Z,dost_pagasa,PAGASA-DOST,https://x.com/dost_pagasa/status/1830442126460776769,"Heavy Rainfall Warning No. 6 #NCR_PRSD
Weather System: Tropical Storm ENTENG / Southwest Monsoon (Habagat)
Issued at: 11:00 AM, 02 September 2024(Monday)

RED WARNING LEVEL: Quezon.
ASSOCIATED HAZARD: Serious FLOODING in flood-prone areas.

ORANGE WARNING LEVEL: Metro Manila, Cavite, Batangas, Laguna and Rizal.
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Bulacan, Bataan, Zambales and Pampanga.
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate with occasional heavy rains affecting Nueva Ecija and Tarlac which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 2:00 PM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to http://www.pagasa.dost.gov.ph.",flood,Manila,,163,1,90,65117,twitter-2024.csv,Moderate
1830443226693767302,2024-09-02T03:10:47.000Z,ABSCBNNews,ABS-CBN News,https://x.com/ABSCBNNews/status/1830443226693767302,"[As of 11 a.m., Monday, September 2, 2024]

@dost_pagasa issues Heavy Rainfall warning due to the effects of Tropical Storm #EntengPH and the southwest monsoon (Habagat).

🔴RED WARNING LEVEL: Quezon.

ASSOCIATED HAZARD: Serious FLOODING is expected in flood-prone areas.

🟠ORANGE WARNING LEVEL: Metro Manila, Cavite, Batangas, Laguna and Rizal.

ASSOCIATED HAZARD: FLOODING is still THREATENING.

🟡YELLOW WARNING LEVEL: Bulacan, Bataan, Zambales and Pampanga.

ASSOCIATED HAZARD: FLOODING in flood-prone areas.",flood,Manila,,19,0,11,12154,twitter-2024.csv,Moderate
1830444321264553985,2024-09-02T03:15:08.000Z,PhilippineStar,The Philippine Star,https://x.com/PhilippineStar/status/1830444321264553985,"STAY SAFE AND DRY! ☔️

As of 11 AM on Monday, PAGASA raised the red rainfall warning over Quezon due to #EntengPH. Serious flooding in flood-prone areas is expected in the province.

Orange rainfall warning was hoisted over Metro Manila, Cavite, Batangas, Laguna, and Rizal. 

While Bulacan, Bataan, Zambales, and Pampanga were placed under the yellow rainfall warning.

The weather bureau reported that light to moderate with occasional heavy rains affecting Nueva Ecija and Tarlac may persist within three hours. (X/PAGASA)",flood,Manila,,2,0,1,2846,twitter-2024.csv,Moderate
1830453093063921944,2024-09-02T03:50:00.000Z,News5PH,News5,https://x.com/News5PH/status/1830453093063921944,"#FrontlineSaUmaga I Baha ang bumulaga sa mga Kapatid natin matapos ang magdamag na pag-ulan ng Bagyong #EntengPH. Sa Metro Manila, maraming kalsada ang lubog sa tubig. #News5 I via Gerard dela Peña https://t.co/hV4ku48skN","baha, lubog",Manila,,3,0,0,1672,twitter-2024.csv,Moderate
1830453885913452902,2024-09-02T03:53:09.000Z,imadshield,Agent Zero,https://x.com/imadshield/status/1830453885913452902,"🚨Flooded with Lies🚨

Metro Manila is still underwater, and the people deserve justice. The only way to achieve this is by refusing to vote for those who’ve done nothing to solve the flooding crisis. Demand real solutions—vote only for leaders who will deliver effective flood control projects. Don’t let empty promises drown your future! 🌊🚫

#MetroManilaFlood #VoteWisely #FloodControlNow #NoToEmptyPromises #JusticeForMetroManila #DemandAction #RealSolutions #LeadershipMatters #StopTheFlooding #PhilippinePolitics #MakeADifference #VoteForChange #AccountabilityNow #FloodCrisis #FutureAtStake",flood,Manila,,23,1,3,1614,twitter-2024.csv,Not Relevant
1830455314879263085,2024-09-02T03:58:49.000Z,dzrhnews,DZRH NEWS,https://x.com/dzrhnews/status/1830455314879263085,FLOOD ADVISORY: [1/3] Narito ang kasalukuyang sitwasyon ng mga kalsada sa Metro Manila  batay sa monitoring ng @DPWHph kasunod ng patuloy na mga pag-ulan epekto ng bagyong #EntengPH. | DZRH News https://t.co/2OQxLBUpy1,flood,Manila,,2,1,0,2375,twitter-2024.csv,Mild
1830455318826061880,2024-09-02T03:58:50.000Z,dzrhnews,DZRH NEWS,https://x.com/dzrhnews/status/1830455318826061880,FLOOD ADVISORY: [2/3] Narito ang kasalukuyang sitwasyon ng mga kalsada sa Metro Manila  batay sa monitoring ng @DPWHph kasunod ng patuloy na mga pag-ulan epekto ng bagyong #EntengPH. | DZRH News https://t.co/U3Rv6puNtn,flood,Manila,,0,1,1,984,twitter-2024.csv,Mild
1830455322558751015,2024-09-02T03:58:51.000Z,dzrhnews,DZRH NEWS,https://x.com/dzrhnews/status/1830455322558751015,FLOOD ADVISORY: [3/3] Narito ang kasalukuyang sitwasyon ng mga kalsada sa Metro Manila  batay sa monitoring ng @DPWHph kasunod ng patuloy na mga pag-ulan epekto ng bagyong #EntengPH. | DZRH News https://t.co/fetWKnCkX1,flood,Manila,,0,0,0,958,twitter-2024.csv,Mild
1830463597090390275,2024-09-02T04:31:44.000Z,UNTVNewsRescue,UNTV News and Rescue,https://x.com/UNTVNewsRescue/status/1830463597090390275,"Patuloy na tumataas ang lebel ng tubig sa Marikina River at malapit nang umabot sa ikatlong alarma.

Bunsod ng malalakas na ulang dulot ng Bagyong Enteng, isang kotse ang nalubog sa tubig baha.
https://youtu.be/pvUrNAPfavE","baha, lubog",Marikina,,1,0,0,2921,twitter-2024.csv,Severe
1830473185940459547,2024-09-02T05:09:50.000Z,jpdeleon_08,JP De Leon 🇵🇭,https://x.com/jpdeleon_08/status/1830473185940459547,"Maraming byahero ngayon ang patungo at pabalik ng Metro Manila ang stranded pa din sa bahagi ng Brgy. Daguit, Labo, Camarines Norte dahil sa baha sa kalsada. Ilang motorsiklo naman ang tumirik matapos na subukan tawidin ang naturang daan.
@dzbb @gmanews @gmanewsbreaking https://t.co/beaySabFUB",baha,Manila,,2,0,1,1228,twitter-2024.csv,Not Relevant
1830478376496492549,2024-09-02T05:30:28.000Z,NET25TV,NET25,https://x.com/NET25TV/status/1830478376496492549,"Gutter-deep na ang tubig-baha sa Taft Ave., Ermita, Manila dulot ng #EntengPH at pinalakas na habagat ngayong Lunes, Setyembre 2, bandang 12:05 p.m.

📷: Elmer Trasmonte /FB
#NET25NewsandInformation https://t.co/KLvdPke9Il",baha,Manila,Ermita,11,0,3,7353,twitter-2024.csv,Mild
1830478986276925901,2024-09-02T05:32:53.000Z,realGebriel990,Gebriel Espaniola,https://x.com/realGebriel990/status/1830478986276925901,"Marikina River Water Level Update: Nasa 16.6m na, mabuting senyales pababa ng pababa ang tubig baha. 🙏🙏 
#EntengPH",baha,Marikina,,2,0,0,8522,twitter-2024.csv,Mild
1830482821187772909,2024-09-02T05:48:07.000Z,UNTVNewsRescue,UNTV News and Rescue,https://x.com/UNTVNewsRescue/status/1830482821187772909,"- Ex-Pres. Duterte, hinikayat na tumakbong Vice President sa 2028

- PBBM, tiniyak ang tulong sa mga lugar na apektado ng bagyo

- Lebel ng tubig sa Marikina River, malapit nang umabot sa 3rd alarm; isang kotse, lumubog sa baha
https://youtu.be/rq9s_qJjfug",baha,Marikina,,1,1,0,5035,twitter-2024.csv,Severe
1830486817298366568,2024-09-02T06:04:00.000Z,dost_pagasa,PAGASA-DOST,https://x.com/dost_pagasa/status/1830486817298366568,"Heavy Rainfall Warning No. 7 #NCR_PRSD
Weather System: Tropical Storm ENTENG / Southwest Monsoon (Habagat)
Issued at: 2:00 PM, 02 September 2024(Monday)

ORANGE WARNING LEVEL: Quezon, Zambales, Bataan, Batangas, Laguna, Cavite, Metro Manila and Rizal.
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Nueva Ecija, Tarlac, Pampanga and Bulacan.
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 5:00 PM today.
For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to http://www.pagasa.dost.gov.ph.",flood,Manila,,240,2,97,90632,twitter-2024.csv,Moderate
1830487852742029580,2024-09-02T06:08:07.000Z,ABSCBNNews,ABS-CBN News,https://x.com/ABSCBNNews/status/1830487852742029580,"[As of 2:00 p.m., Monday, September 2, 2024] 

@dost_pagasa issues Heavy Rainfall warning due to the effects of Tropical Storm #EntengPH and the southwest monsoon (Habagat).

🟠ORANGE WARNING LEVEL: Quezon, Zambales, Bataan, Batangas, Laguna, Cavite, Metro Manila and Rizal. 

ASSOCIATED HAZARD: FLOODING is still THREATENING.  

🟡YELLOW WARNING LEVEL: Nueva Ecija, Tarlac, Pampanga and Bulacan. 

ASSOCIATED HAZARD: FLOODING in flood-prone areas. 

#WeatherPatrol",flood,Manila,,35,0,18,12686,twitter-2024.csv,Moderate
1830490858967212400,2024-09-02T06:20:04.000Z,ANCALERTS,ABS-CBN News Channel,https://x.com/ANCALERTS/status/1830490858967212400,"Almost all roads in Metro Manila are passable, and all modes of public transport are working this Monday amid the onslaught of #EntengPH, says MMDA Chairperson Romando Artes.

He adds that they are bracing for heavier rains on Tuesday, especially in areas prone to flooding. https://t.co/omEfBAwsd2","flood, passable",Manila,,5,0,0,5865,twitter-2024.csv,Mild
1830490928076771447,2024-09-02T06:20:20.000Z,ABSCBNNews,ABS-CBN News,https://x.com/ABSCBNNews/status/1830490928076771447,"Almost all roads in Metro Manila are passable, and all modes of public transport are working this Monday amid the onslaught of #EntengPH, says MMDA Chairperson Romando Artes.

He adds that they are bracing for heavier rains on Tuesday, especially in areas prone to flooding. https://t.co/U95GMlPwB3","flood, passable",Manila,,58,2,18,30169,twitter-2024.csv,Mild
1830492993725624699,2024-09-02T06:28:33.000Z,earthshakerph,Earth Shaker PH,https://x.com/earthshakerph/status/1830492993725624699,"🟠 ORANGE WARNING LEVEL: Quezon, Zambales, Bataan, Batangas, Laguna, Cavite, Metro Manila and Rizal.
⚠️ PANGANIB: FLOODING is still THREATENING.

🟡YELLOW WARNING LEVEL: Nueva Ecija, Tarlac, Pampanga and Bulacan.
⚠️PANGANIB: FLOODING in flood-prone areas.",flood,Manila,,3,1,2,4576,twitter-2024.csv,Moderate
1830494226452549752,2024-09-02T06:33:27.000Z,kairitsune,#ERROR!,https://x.com/kairitsune/status/1830494226452549752,"lmao our president had 225 billion php for flood control projects in manila, but everyone’s still flooding 🤣 what a joke https://t.co/8boz7C70XH",flood,Manila,,4,1,0,381,twitter-2024.csv,Mild
1830498037145424040,2024-09-02T06:48:35.000Z,altermidya,AlterMidya,https://x.com/altermidya/status/1830498037145424040,"Community Pantry PH 
#BagyongEnteng
#CommunityKitchens

Good morning po! Kamusta po kayo? Sana safe po tayo at ang mga pamilya natin! 📷

Priority po natin sa Community Pantry PH ang safety ng bawat isa lalo kasagsagan pa din ng bagyo at baha. Pero nung nag survey po kami kung sino ang may kakayahan mag kitchen para sa evacuation centers/affected areas maski yung ibang affected mismo ay nagrespond magluto.

Sa ngayon po eto po ang listahan natin.
1. Taytay
2. Pasig
3. Caloocan
4. Marikina
5. Sta. Maria Bulacan
6. Batasan Hills
7. Marilao Bulacan
8. Naga

Sa bawat area pong ito halos 5 o pataas na Community Kitchens ang gagawin.

Kung kaya po natin mag-ambahan maski tig 10 pesos para sa mga kusina na ito. Napakalaking help na po nun. (₱5,000 po ang budget natin sa bawat kusina )

Maraming salamat po sa lagi nyong pagsuporta sa community initiatives natin!",baha,"Pasig, Marikina",,4,1,2,362,twitter-2024.csv,Moderate
1830498092053094464,2024-09-02T06:48:48.000Z,Nine19914,Marco Romero ⎊,https://x.com/Nine19914/status/1830498092053094464,"It’s infuriating how the Philippine government claims to have allocated funds for flood control, yet Manila is still suffering from severe flooding. Instead of sending the police to help those affected by the typhoon in Manila, the government sent 2,000 officers to",flood,Manila,,2,1,1,323,twitter-2024.csv,Moderate
