"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100044734380352","MJ Podolig Music","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/323555642_885694079129160_111015876083076276_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx647x649&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=LlJAAH4bBjQQ7kNvwG2DTc0&_nc_oc=AdpVh7Ec4b2C3Ryj5P_5pE4FLb1SlLGVRxaWhW2SphJHAEXzB8y_nfhoaPfyWSygdqw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=FS6L-q5SMwmGi6HO4KcauQ&_nc_ss=7c2a8&oh=00_AQA158Vtd3-1r-ASwydsU2l4utUPAaBg7cGDrCYN_T8cxw&oe=6A5FEA7A","https://www.facebook.com/TeamLeaOfTheVoiceOfThePhilippines","0","1517253795034436","Be safe and Stay Dry everyone!",,,"3",,,,"3","2","1505194769000","https://www.facebook.com/groups/UnitedFoldingBikers/permalink/1517253795034436/"
,,,,,,,,,,,,,,,,,,,,"100064458258986","Pinoy ADS 2.0","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/363769383_672070538284882_258727684966375573_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx836x836&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jHv4Nb8SiwsQ7kNvwGXaSFO&_nc_oc=AdqC4U3qrH85fbVFyDI_QZgbdCSA5lCyiIpmyRjPHPEGQEcPg-SVfoqp4Mvjtrdl2WY&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=yvblG3ZpeZz609gWORXRJw&_nc_ss=7c2a8&oh=00_AQDeyNvcWMzhUTob39N1UkHVZ3aT9escElucIglANCHv5w&oe=6A600666","https://www.facebook.com/pinoyads2010","0","2107728672586352","To all our dear advertisers,

Greetings! Due to heavy rains and flush floods brought about by Tropical Depression ""Maring"" our office hours has been shortened for today, September 12. Thank you and keep safe!

-Pinoy ADS Team",,,"2",,,,"2","0","1505203439000","https://www.facebook.com/pinoyads2010/posts/pfbid04koadWteKEvpTWNBiGfisF3HTntTHaGk81gxQe5M7NGxcFjr4HS5729Wep1uypWLl"
,,,,,,,,,,,,,,,,,,,,"100063906609366","Beata Glitterati Salon","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/472024914_1055290639944480_5412182443643732002_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FzycWTrlnvgQ7kNvwFLwSdg&_nc_oc=AdoM1zqsX6vGs8v21J7Fl147-VK8Qdsc66Bgc72C2XTH74zTKtqY409VrhqKGOfIryY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=yvblG3ZpeZz609gWORXRJw&_nc_ss=7c2a8&oh=00_AQApktyAwj9gHPMkHHURJO8IoCKQsCJVMYonTQAbAaJlkA&oe=6A6007B8","https://www.facebook.com/GlitteratiSalonOfficial","0","1379266105503907","Hi loves, due to heavy rain and flooded streets, our salon will be closed for the day. See you all tomorrow. Keep safe everyone.😊

-The Management",,,"3",,,,"3","0","1505177685000","https://www.facebook.com/GlitteratiSalonOfficial/posts/pfbid0AbFDwapDLGGE1NfLmygEYZj5LGTvdLB4KmczUFuRU57mhwBMF72n2RbQuo1CG3Cfl"
,,,,,,,,,,,,,,,,,,,,"100064825203091","UP Red Cross Youth","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/577567720_1302107171960111_5373316801434867191_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=HE-U0pfnP3wQ7kNvwGgClax&_nc_oc=AdqydjcUofCZk_Jymc4GLw3bGjT6PXYqxS4-qkwxQwHSH4oAX3JL-8BvqLLw9n6adlY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=yvblG3ZpeZz609gWORXRJw&_nc_ss=7c2a8&oh=00_AQBqcBgeIKLWdztwUFH91GSMIHwEkMPAEQROU-H3Gcza1g&oe=6A5FEF1B","https://www.facebook.com/UPRCY","0","1430671503635735","Take note and keep safe! #MaringPH",,,"3",,,,"3","0","1505198021000","https://www.facebook.com/UPRCY/posts/pfbid02N5eNM3Jpp6DV1HRkkeiQGoQ7x8WRx8cEirinmTHD9CgBD61KBqhp5TrvoGLURiapl"
,,,,,,,,,,,,,,,,,,,,"100064758426503","1SANMATEOCares","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/749022971_1485652553603345_7992006231183755892_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=UNIAgR83yJgQ7kNvwHMt7ni&_nc_oc=AdoG1HZ_KXgHvpji2yJM0eF6WNnkvarZRiwD5rZKIWrQB2B9T6K2PutOAbRNj1D3a-w&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=yvblG3ZpeZz609gWORXRJw&_nc_ss=7c2a8&oh=00_AQCT8AvESTyn4iWYhd8mSLbPC27GYrUcA7wzcmXaVzes7A&oe=6A600D7E","https://www.facebook.com/1SANMATEOCares","10","1060224040780603","SUSPENSION OF WORK IN GOVERNMENT OFFICES
12 September 2017

In compliance with the announcement of Presidential Spokesperson Ernesto Abella, earlier today, Mayor Cristina C. Diaz suspends work in all our offices today, Tuesday, September 12, 2017 due to the flooding and inclement conditions brought about by weather systems. 

However, Department Heads, the MDRRMO, General Services Office, Incident Command and Control Office and the Engineering and Maintenance Department, are advised to stand by for coordination meeting anytime. 

Further, Mayor Tina Diaz has already activated the Incident Command System (ICS) as of 7:40am, advising all Command and General Staff to take appropriate actions. 

PNP, COP, BFP, Chiefs and Marshalls are instructed to activate their forces and closely coordinate with the Local Chief Executive.",,,"144","4",,,"148","36","1505174646000","https://www.facebook.com/1SANMATEOCares/posts/pfbid02L2PSKj8w2rQkFrRHasNhWozgTCVdQLhuB67ynNHZLS4icFUBSh632soni3rhyoBvl"
"No photo description available.","1285701971535981","photo","https://www.facebook.com/photo.php?fbid=1285701971535981&set=a.495750452567732&type=3","No photo description available.","1285701961535982","photo","https://www.facebook.com/photo.php?fbid=1285701961535982&set=a.495750452567732&type=3","No photo description available.","1285701984869313","photo","https://www.facebook.com/photo.php?fbid=1285701984869313&set=a.495750452567732&type=3","No photo description available.","1285702148202630","photo","https://www.facebook.com/photo.php?fbid=1285702148202630&set=a.495750452567732&type=3","No photo description available.","1285703301535848","photo","https://www.facebook.com/photo.php?fbid=1285703301535848&set=a.495750452567732&type=3","100063983438076","CCTV  Rizal, Pasig, Marikina 0925-5206514","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/476142640_1107505028058935_1480668295378849352_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1563x1563&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7wyWkBfyB2EQ7kNvwGOy-pj&_nc_oc=AdrGzdYaoMt5x6BO6ailMt_BzZespwoMND9lq6FSAg6LVpVIgcYVtOuJ2H1tuJ2eV1A&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=yvblG3ZpeZz609gWORXRJw&_nc_ss=7c2a8&oh=00_AQB_NqdSzMnsJ2zvIZ74asceVqe9v6-lkrC5Bl2BcLn32A&oe=6A5FF788","https://www.facebook.com/cctvcainta","0","1285706354868876","LIFE RESCUE GEAR! 📢📢📢📢
In this time of calamities. its important that we are ready in case of emergency. So it s a must to have something that can save our precious lives especially during floods. Do not wait for rescuer to come it may takes time,you yourself can save your life and your love ones lives.

Flashing Traffic Baton - P580
Life Vest - P900
Rescue Megaphone - P 2,480.00
Life Buoy - P 2,680
Rubber Boat PVC 7-8 Seater - P 69,800
Wearable Portable Rescue Water Safety Floatation Device
Price: P2,280 - Includes 2pcs CO2 Cartridge
CO2 Cartridge - P160/pc

*****For your Queries*****
Please contact us at Tel.no: 633-7298 or 655-4098 for Sun cel. 0925-520-6514.or visit us at G/F SAIYO Bldg. Imelda ave, Pasig City (Across Karangalan Gate 2 & Dental Hospital along Felix ave). Look for Mr.Ronel , Zandro , Mark and Augusto **

Visit our Website at www.goodhand88.com
Follow us on
Twitter :@CctvPasig
Instagram: cctvrizalpasigmarikina
FB Page : https://www.facebook.com/cctvcainta/
#NCR_PRSD #typhoon #habagat #RAINYSEASON #MaringPH #Walangpasok #ldrrmc #cainta #lifeguard #Rescue911 #IAMReady #NDRRMC #Calamity #EmergencyResponse #FloodRescue #Baha #portable #wearable #EmergencyResponseEquipment #Rescuerubberboat #marikinariver #pasigriver #vistaverdecainta #villageeastcainta #rescueequipment #Rizal #goodhand88 #disasterriskreduction #floatationdevice #rescuedevice",,,,,,,"0","1","1505188738000","https://www.facebook.com/cctvcainta/posts/pfbid02a5XoaSUkPDsLpJPw1p2QgY5VcuUNkCQKDdSDsvyPork4gUvcL4xFSQvoatJnFeEol"
"No photo description available.","1428845970532388","photo","https://www.facebook.com/photo.php?fbid=1428845970532388&set=a.229273555866862&type=3","No photo description available.","1428845960532389","photo","https://www.facebook.com/photo.php?fbid=1428845960532389&set=a.229273555866862&type=3","No photo description available.","1428845950532390","photo","https://www.facebook.com/photo.php?fbid=1428845950532390&set=a.229273555866862&type=3","No photo description available.","1428845977199054","photo","https://www.facebook.com/photo.php?fbid=1428845977199054&set=a.229273555866862&type=3","No photo description available.","1428846010532384","photo","https://www.facebook.com/photo.php?fbid=1428846010532384&set=a.229273555866862&type=3","100063526585916","PMS Ottomotto 09173028904","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/451020860_1010395164421360_1190341865144691539_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=IrUi4L9XNc0Q7kNvwE_M5IC&_nc_oc=Adr5xGA5iVAYfOq_ltZezUbm5pHbfTKT7qAJPTqCEYxQqaI94MijFgeiGMyV0wz5VHo&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=MwH2YdkpQXtjxRo__XNyQA&_nc_ss=7c2a8&oh=00_AQB-5585kj9Xh5GqaXzBO5H0Gn2IvC7rWkyFVnr3DjIq2Q&oe=6A6013A5","https://www.facebook.com/pmsottomotto","0","1428846353865683","(Sold)
2008 TOYOTA YARIS 1.5G MANUAL
Price: ₱ 285,000.00 
• Toyota Yaris 1.5G 
• 2008 Model
• Manual Transmission
• 1.5 VVTi Gas Engine
• All Power
• All Original
• Dual Airbags 
• ABS Brakes
• Cool Air Conditioning System
• Foglamps
• 7"" LCD Monitor TV DVD Bluetooth
• Keyless Entry
• Alarm System
• Rain Gutters
.
• EP# 5 (Wednesday Coding)
• Mileage: 63,000+ kms
• Complete Original Documents
• Ready For Transfer Of Ownership
• Updated LTO Registration 2017
• 100% Not Flooded
.  
for interested buyers, please call/pm for faster transaction. tnx!  
Pabs - 0917 3028904 (Globe)  
.  
Thanks & God Bless!",,,,,,,"0","1","1505276406000","https://www.facebook.com/pmsottomotto/posts/pfbid0q9KgsD1hhbDJezWhZZub8WB1Zqf3NiT2wo6JnbWwCDXgZFAxgRpLcCbyRUeK6K89l"
"No photo description available.","1722923661053140","photo","https://www.facebook.com/photo.php?fbid=1722923661053140&set=a.439532404876794&type=3","No photo description available.","1722926801052826","photo","https://www.facebook.com/photo.php?fbid=1722926801052826&set=a.439532404876794&type=3","No photo description available.","1722932037718969","photo","https://www.facebook.com/photo.php?fbid=1722932037718969&set=a.439532404876794&type=3",,,,,,,,,"100064601152472","Affordable Rent 2 Own Houses - Fatima","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/301874946_439532418210126_3881148387434103938_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx479x474&ctp=p40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=I8QMvClTEvcQ7kNvwGp7RNF&_nc_oc=Adpgvukq2dSfruAvCZ184NHYae86TwnfsIIklyWJUcM7stoCGxkWdZbOwVbXZE9tUII&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=MwH2YdkpQXtjxRo__XNyQA&_nc_ss=7c2a8&oh=00_AQASaJKfSHkd-La4ZYsay7QWEi0uWknz_GtWi4P6CmzsZQ&oe=6A6017C5","https://www.facebook.com/profile.php?id=100064601152472","0","1722932167718956","House & Lot near NLEX Sonoma Residences

Sonoma Residences
Brgy. Sta. Cruz, Santa Maria, Bulacan

Townhouse Model
FA: 44 sqm
LA: 36 sqm

Provision for 2 Bedrooms
1 Toilet & Bath
Kitchen
Dining
Living 
Service Area

Amenities: 
Entrance Gate
Perimeter Fence
Basketball Court
Clubhouse
Parks & Playground

100% NON-FLOODED AREA

1 Ride from Waltermart Sta. Maria
1 Ride from Sta. Maria Bayan
5 minutes ride from Bocaue Exit (NLEX)

Sample Computation thru Pag-ibig:

Total Contract Price = P813,000
Reservation Fee = P6,000
Equity or downpayment = P87,000 (payable in 22 months)
Monthly Equity =P 3,954.55

Loanable Amount = P720,000
Monthly Amortization =P 5,161 (for 30 years)

for more information and other available rent to own houses in Bulacan, Rizal, Cavite, Tarlac  Visit my pages.

https://www.facebook.com/Affordable-Rent-2-Own-Houses-Fatima-1722061751139331/",,,,,,,"0","1","1505281595000","https://www.facebook.com/permalink.php?story_fbid=pfbid02JYsmb3BQ7wdPJ3A7u1GEuU5xzthmPnkDwiF3J4BpMYDaBxQC7ndcrybhygQyxJacl&id=100064601152472"
"No photo description available.","486842841675243","photo","https://www.facebook.com/photo.php?fbid=486842841675243&set=a.515233707269952&type=3","No photo description available.","486842945008566","photo","https://www.facebook.com/photo.php?fbid=486842945008566&set=a.515233707269952&type=3","No photo description available.","486842958341898","photo","https://www.facebook.com/photo.php?fbid=486842958341898&set=a.515233707269952&type=3","No photo description available.","486843075008553","photo","https://www.facebook.com/photo.php?fbid=486843075008553&set=a.515233707269952&type=3","No photo description available.","486843095008551","photo","https://www.facebook.com/photo.php?fbid=486843095008551&set=a.515233707269952&type=3","100063499826635","Properties for Sale PH","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/480457364_1222848953175087_7388878779699016019_n.jpg?stp=c203.650.938.937a_cp0_dst-jpg_tt6&cstp=mx938x937&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5B64cPlhsyQQ7kNvwH71eJZ&_nc_oc=AdqE-LmK1a2eZBP4lPspHRzZqlRohUWIhVHINAbi2SmQLQpbRIFfprp6wqTzgBdDLzg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=MwH2YdkpQXtjxRo__XNyQA&_nc_ss=7c2a8&oh=00_AQCRiRj2p2nnraW_IN_W4TNFMbU0yKnG_0VLgAfgYLpGtg&oe=6A5FEEFC","https://www.facebook.com/pinoyPROPERtyPHbystraw","0","486844381675089","#RESIDENTIAL #LOTS FOR SALE AT #GREENRIDGE EXEC. VILLAGE

Green Ridge Executive Village
Brgy. Bilibiran, Binangonan Rizal

✔Only 10k to reserve,5,800 per SQM, and Balance Payable for 2yrs at 0% interest
✔Installment Basis
✔Bigger Cuts of lots for your Future dream home
✔An existing community with occupants already
✔Flood safe,faultline safe
✔complete amenity
✔Gate along National Road Bgy Bilibiran Binangonan Rizal
✔Accessible to Makati and Ortigas Center via Highway 2000 to C-5. Also accessible to Angono
✔near SM Angono,New Binangonan Wet Market
✔Lake view hospital is across the village
✔Near Sacred heart of jesus church
✔with overlooking lots with panoramic view of laguna lake,ortigas and taguig❤❤❤

Sched your site viewing NOW!!Reserve your Lots NOW 
Call or text Strawbery
09224433578/09192076027",,,,,,,"0","0","1505238942000","https://www.facebook.com/pinoyPROPERtyPHbystraw/posts/pfbid0WSKYhhinMBMebw5NLdd2RSJHSjWW8WtK53qMb9Zoi2aFMvejSGQBwVbVMsq1kTtGl"
,,,,,,,,,,,,,,,,,,,,"100054271070377","Pre Selling, RFO, Rent To Own And Rental Condominium Unit","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/359354373_798052775347084_2275110940287070451_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx550x545&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=tjuXkI2vjy4Q7kNvwGx6Fb5&_nc_oc=AdrdanYDKHmkz0IFI0foRl8TPRwzRqT1O6imhBSyLtHbZUP_5DVO4gYngP9_jXrbBCQ&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=MwH2YdkpQXtjxRo__XNyQA&_nc_ss=7c2a8&oh=00_AQAnJeAhlH-AtZU57LNLQGHYGnnAbVM218FvAoQ00EUMLw&oe=6A5FF2FD","https://www.facebook.com/profile.php?id=100054271070377","0","517959675221214","",,,,,,,"0","0","1505269291000","https://www.facebook.com/groups/365360997147750/permalink/517959675221214/"
"No photo description available.","1431499783614068","photo","https://www.facebook.com/photo/?fbid=1431499783614068&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=MwH2YdkpQXtjxRo__XNyQA&_nc_ss=7c2a8&oh=00_AQDoEyTjSBfGI5DptuI293NP80DYFGpGnVqw1jdaBepzjQ&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","1431503626947017","#MAYPASOK
Based on PAGASA forecast of improved weather condition tomorrow as typhoon Maring will leave luzon land mass tonight, classes in all levels both in public and private schools will resume tomorrow September 13, 2017 Wednesday in Marikina City

#RAINFALL_READING
Issued at 01:00 am Sept. 13, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
15.2 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina

#MarikinaRescue161",,"1","1",,,,"2","0","1505235659000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02LDXXNQ7wj7jb7S9jFL9kcAbXmE6KjfyU46QxVJ2wjjkqafAeAd7fSWKcWBLSRTt6l"
"No photo description available.","1431644903599556","photo","https://www.facebook.com/photo/?fbid=1431644903599556&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ROPeh9mx8SjFClq7_4TaCQ&_nc_ss=7c2a8&oh=00_AQDDeQBReyJDQkggmO6w0i-giFndAZiywlzhhfs60XkkGw&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","1431645010266212","#ALISTO_MARIKEÑO

#MAYPASOK
Based on PAGASA forecast of improved weather condition tomorrow as typhoon Maring will leave luzon land mass tonight, classes in all levels both in public and private schools will resume tomorrow September 13, 2017 Wednesday in Marikina City

#RAINFALL_READING
Issued at 04:00 am Sept. 13, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
14.4 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina

#MarikinaRescue161",,,"9",,,,"9","1","1505246732000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0282wLd8z7B8LgWrUXioepsuKtW4NSYF2hmE7ZTnsWw6YYiELfiexPRH3XGiFjY4kKl"
,,,,,,,,,,,,,,,,,,,,"100063692334702","House and Lot for Sale","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/476599218_1155650873234646_8625847266981779862_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1015&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=TCmMq19BVcgQ7kNvwEk-yxA&_nc_oc=AdpNfeOLFT9PW4kn-ac3Es3ApwEZ86WCnnkh7qLDTWU0kA_j0u1qjlD5mB_uQgEoHfc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=ROPeh9mx8SjFClq7_4TaCQ&_nc_ss=7c2a8&oh=00_AQBhsnG3on4jHSpcvKLYZE3ZhQ5T5JtpTZgZ02bc9YijrQ&oe=6A5FEF7D","https://www.facebook.com/loriehouseandlotforsalemarikinacity","0","1947351402220437","",,,,,,,"0","2","1505226966000","https://www.facebook.com/groups/1390862274536022/permalink/1947351402220437/"
"No photo description available.","1494834760596500","photo","https://www.facebook.com/photo/?fbid=1494834760596500&set=a.1494834457263197",,,,,,,,,,,,,,,,,"100063497303836","Grandpearl Pro Lights and Sounds","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/480482751_1163303879129511_4387830187170111009_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx768x768&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=h3izgHnivMYQ7kNvwG55d8O&_nc_oc=AdoKkrVgQ__pgLBGFEijOyutWU0Sr3ZN0SF_0vM8DunmXjH6GyClN3SliqPEhcvVWic&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=ROPeh9mx8SjFClq7_4TaCQ&_nc_ss=7c2a8&oh=00_AQDNCjVL58jekekwGjuudkaPIhUT9r7Iygef3Pdp9egTZw&oe=6A600B19","https://www.facebook.com/grandpearlpro","0","1494834760596500","LED Wall Washer Light
CONTROL FEATURES:
4-channel DMX-RGB Flood
Blackout/Dimmer/Strobe
Individual control of Red, Green and Blue LEDï¿½s
252 LEDï¿½s: - Red (81), Green (81), and Blue (90)
Ultra bright 10mm LEDï¿½s
Sound control via internal microphone
Colour change speed and strobe effect adjustable via dip switches
Multi-colour changes
RGB Colour mixing
Master/Slave functions
Sound activated
Rugged compact housing
Consumption: 50w
Beam 20 degrees
Lamp life: 100,000 hours

Technical Specifications

Length : 450mm
Width : 125mm
Height : 200mm
Weight : 3.6kgs
Power : AC 220V/50hz
Main Fuse : 20mm Glass 0.5A Fast Blow

Control & Programming

Data input : Locking 3-pin XLR male socket
Data output : Locking 3-pin XLR female socket
Protocols : DMX-512 UTSITT
DMX channels : 4
Rent out LED Wall Washer, including delivery and operator",,,,,,,"0","0","1505177960000","https://www.facebook.com/photo.php?fbid=1494834760596500&set=a.1494834457263197&type=3"
,,,,,,,,,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwFgFTu9&_nc_oc=AdrQSqyS3Dpg01q8Lhk_EOQJYTHr1aafov4dPxQSdWJz_eIbE-oqTkjrhyOYb2Nyt3g&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=ROPeh9mx8SjFClq7_4TaCQ&_nc_ss=7c2a8&oh=00_AQBB82Od4hoCWCdJqPXyKoSt3h1vYnysBG6y-zOI6l-5yQ&oe=6A5FFFDF","https://www.facebook.com/PAGASA.DOST.GOV.PH","0","929144533905421","Heavy Rainfall Warning No. 8A #NCR_PRSD
Weather System: TD Maring 
Issued at: 2:00 PM 12 September 2017

Red Warning Level: #MetroManila, #Bulacan, #Pampanga, #Bataan and #Rizal
Serious FLOODING is expected in flood prone areas.",,,"7",,,,"7","0","1505197055000","https://www.facebook.com/InsideMarikina/posts/pfbid026ZD183X2QXFVCzFN4rX8GvCrkQojCkNtCXPDapZhbPXRM7PUfMM9L6Z6GgyDZGejl"
"No photo description available.","1494834850596491","photo","https://www.facebook.com/photo/?fbid=1494834850596491&set=a.1494834457263197",,,,,,,,,,,,,,,,,"100063497303836","Grandpearl Pro Lights and Sounds","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/480482751_1163303879129511_4387830187170111009_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx768x768&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=h3izgHnivMYQ7kNvwG55d8O&_nc_oc=AdoKkrVgQ__pgLBGFEijOyutWU0Sr3ZN0SF_0vM8DunmXjH6GyClN3SliqPEhcvVWic&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=ROPeh9mx8SjFClq7_4TaCQ&_nc_ss=7c2a8&oh=00_AQDNCjVL58jekekwGjuudkaPIhUT9r7Iygef3Pdp9egTZw&oe=6A600B19","https://www.facebook.com/grandpearlpro","0","1494834850596491","LED Wall Washer Light
CONTROL FEATURES:
4-channel DMX-RGB Flood
Blackout/Dimmer/Strobe
Individual control of Red, Green and Blue LEDï¿½s
252 LEDï¿½s: - Red (81), Green (81), and Blue (90)
Ultra bright 10mm LEDï¿½s
Sound control via internal microphone
Colour change speed and strobe effect adjustable via dip switches
Multi-colour changes
RGB Colour mixing
Master/Slave functions
Sound activated
Rugged compact housing
Consumption: 50w
Beam 20 degrees
Lamp life: 100,000 hours

Technical Specifications

Length : 450mm
Width : 125mm
Height : 200mm
Weight : 3.6kgs
Power : AC 220V/50hz
Main Fuse : 20mm Glass 0.5A Fast Blow

Control & Programming

Data input : Locking 3-pin XLR male socket
Data output : Locking 3-pin XLR female socket
Protocols : DMX-512 UTSITT
DMX channels : 4
Rent out LED Wall Washer, including delivery and operator",,,,,,,"0","0","1505177963000","https://www.facebook.com/photo.php?fbid=1494834850596491&set=a.1494834457263197&type=3"
